Wort:,PoS:,Satzende:
Begin New File
told,VERB
me,PRON
that,SCONJ
the,DET
last,ADJ
time,NOUN
there,PRON
was,AUX
heavy,ADJ
rain,NOUN,Satzende
was,AUX
35,NUM
years,NOUN
ago,ADV
.,PUNCT
"

   ",SPACE,Satzende
All,DET
of,ADP
the,DET
water,NOUN
for,ADP
the,DET
city,NOUN
comes,VERB
from,ADP
the,DET
mountains,NOUN
",",PUNCT
where,ADV
it,PRON
falls,VERB
as,SCONJ
rain,NOUN
or,CCONJ
snow,NOUN
and,CCONJ
then,ADV
melts,NOUN
",",PUNCT
filling,VERB
the,DET
rivers,NOUN
.,PUNCT,Satzende
During,ADP
the,DET
dry,ADJ
season,NOUN
",",PUNCT
half,NOUN
of,ADP
the,DET
year,NOUN
",",PUNCT
almost,ADV
all,DET
of,ADP
the,DET
water,NOUN
is,AUX
from,ADP
melting,VERB
snow,NOUN
and,CCONJ
ice,NOUN
.,PUNCT,Satzende
Unfortuantely,ADV
",",PUNCT
almost,ADV
all,DET
of,ADP
these,DET
glaciers,NOUN
are,AUX
going,VERB
to,PART
melt,VERB
and,CCONJ
dissapear,VERB
in,ADP
the,DET
next,ADJ
50,NUM
years,NOUN
.,PUNCT,Satzende
It,PRON
is,AUX
unclear,ADJ
where,ADV
Peruvians,PROPN
will,VERB
get,AUX
their,DET
water,NOUN
from,ADP
when,ADV
the,DET
glaciers,NOUN
are,AUX
gone,VERB
.,PUNCT
"

 
   ",SPACE,Satzende
The,DET
countryâ€,NOUN
™,NUM
s,NOUN
energy,NOUN
supply,NOUN
is,AUX
also,ADV
at,ADP
risk,NOUN
.,PUNCT,Satzende
According,VERB
to,ADP
people,NOUN
I,PRON
talked,VERB
to,ADP
at,ADP
PROCLIM,PROPN
",",PUNCT
a,DET
project,NOUN
aimed,VERB
at,ADP
preparing,VERB
Peru,PROPN
for,ADP
global,ADJ
warming,NOUN
",",PUNCT
80,NUM
%,NOUN
of,ADP
Peruâ€,PROPN
™,NUM
s,PROPN
electricity,NOUN
is,AUX
hydroelectric,ADJ
",",PUNCT
and,CCONJ
",",PUNCT
during,ADP
the,DET
dry,ADJ
season,NOUN
",",PUNCT
80,NUM
%,NOUN
of,ADP
the,DET
water,NOUN
in,ADP
the,DET
dams,NOUN
is,AUX
from,ADP
glacial,ADJ
runoff,NOUN
.,PUNCT,Satzende
Unless,SCONJ
investment,NOUN
for,ADP
huge,ADJ
new,ADJ
dams,NOUN
is,AUX
found,VERB
",",PUNCT
Peru,PROPN
might,VERB
have,AUX
to,PART
switch,VERB
to,ADP
using,VERB
fossil,ADJ
fuels,NOUN
to,PART
produce,VERB
its,DET
electricity,NOUN
.,PUNCT
"

 
   ",SPACE,Satzende
All,DET
of,ADP
this,DET
will,VERB
take,VERB
place,NOUN
in,ADP
a,DET
country,NOUN
where,ADV
I,PRON
have,AUX
already,ADV
seen,VERB
many,ADJ
water,NOUN
problems,NOUN
.,PUNCT,Satzende
Most,ADJ
of,ADP
the,DET
towns,NOUN
and,CCONJ
cities,NOUN
I,PRON
have,AUX
been,AUX
in,ADP
(,PUNCT
including,VERB
parts,NOUN
of,ADP
Lima,PROPN
),PUNCT
have,AUX
certain,ADJ
hours,NOUN
of,ADP
the,DET
day,NOUN
when,ADV
the,DET
city,NOUN
does,AUX
not,PART
provide,VERB
water,NOUN
.,PUNCT,Satzende
In,ADP
one,NUM
rural,ADJ
area,NOUN
east,NOUN
of,ADP
the,DET
Cordillera,PROPN
Blanca,PROPN
",",PUNCT
I,PRON
met,VERB
a,DET
man,NOUN
working,VERB
for,ADP
the,DET
government,NOUN
whose,DET
job,NOUN
it,PRON
is,AUX
to,PART
resolve,VERB
water,NOUN
disputes,NOUN
.,PUNCT,Satzende
â€˜It,PROPN
is,AUX
a,DET
big,ADJ
problem,NOUN
here,ADV
.,PUNCT,Satzende
I,PRON
have,AUX
to,PART
make,VERB
sure,ADJ
that,SCONJ
each,DET
day,NOUN
the,DET
water,NOUN
goes,VERB
to,ADP
a,DET
different,ADJ
house.â€,PROPN
™,NUM,Satzende
A,DET
farmer,NOUN
I,PRON
stayed,VERB
with,ADP
near,SCONJ
the,DET
coast,NOUN
pointed,VERB
to,ADP
a,DET
number,NOUN
of,ADP
his,DET
crops,NOUN
and,CCONJ
said,VERB
that,SCONJ
they,PRON
would,VERB
be,AUX
twice,ADV
as,ADV
high,ADJ
if,SCONJ
not,PART
for,ADP
a,DET
shortage,NOUN
of,ADP
water,NOUN
.,PUNCT,Satzende
And,CCONJ
every,DET
person,NOUN
who,PRON
lives,VERB
near,SCONJ
a,DET
stream,NOUN
tells,VERB
me,PRON
the,DET
same,ADJ
story,NOUN
:,PUNCT
the,DET
streams,NOUN
are,AUX
more,ADV
variable,ADJ
than,SCONJ
they,PRON
used,VERB
to,PART
be,AUX
.,PUNCT,Satzende
In,ADP
the,DET
dry,ADJ
season,NOUN
there,PRON
is,AUX
less,ADJ
water,NOUN
",",PUNCT
and,CCONJ
in,ADP
the,DET
rainy,ADJ
season,NOUN
there,PRON
is,AUX,Satzende
more,ADJ
â€,PROPN
“,PUNCT
just,ADV
as,SCONJ
one,PRON
would,VERB
expect,VERB
from,ADP
a,DET
decreasing,VERB
snow,NOUN
pack,NOUN
.,PUNCT,Satzende
(,PUNCT
To,PART
be,AUX
fair,ADJ
",",PUNCT
this,DET
is,AUX
also,ADV
due,ADJ
to,ADP
deforestation,NOUN
as,ADV
well,ADV
as,SCONJ
loss,NOUN
of,ADP
snow,NOUN
and,CCONJ
ice,NOUN
.,PUNCT
),PUNCT
"

   ",SPACE,Satzende
Loosing,VERB
the,DET
glaciers,NOUN
and,CCONJ
snow,NOUN
of,ADP
the,DET
mountains,NOUN
will,VERB
be,AUX
a,DET
major,ADJ
loss,NOUN
for,ADP
Peru,PROPN
.,PUNCT,Satzende
The,DET
only,ADJ
solution,NOUN
may,VERB
be,AUX
to,PART
build,VERB
many,ADJ
new,ADJ
resivours,NOUN
in,ADP
the,DET
mountains,NOUN
.,PUNCT,Satzende
But,CCONJ
",",PUNCT
what,DET
valleys,NOUN
will,VERB
they,PRON
choose,VERB
to,PART
flood,VERB
?,PUNCT,Satzende
What,PRON
will,VERB
happen,VERB
to,ADP
the,DET
people,NOUN
living,VERB
in,ADP
these,DET
valleys,NOUN
?,PUNCT,Satzende
And,CCONJ
",",PUNCT
how,ADV
will,VERB
Peru,PROPN
",",PUNCT
a,DET
poor,ADJ
country,NOUN
",",PUNCT
find,VERB
the,DET
investment,NOUN
for,ADP
such,ADJ
expensive,ADJ
projects,NOUN
?,PUNCT
"
",SPACE,Satzende
Begin New File
"
",SPACE
Two,NUM
weeks,NOUN
up,ADP
the,DET
Amazon,PROPN
River,PROPN
"
",SPACE
Wednesday,PROPN
",",PUNCT
September,PROPN
6th,NOUN
",",PUNCT
2006,NUM
"
 
   ",SPACE,Satzende
From,ADP
the,DET
city,NOUN
of,ADP
Manaus,PROPN
",",PUNCT
I,PRON
biked,VERB
to,ADP
the,DET
river,NOUN
port,NOUN
",",PUNCT
where,ADV
I,PRON
found,VERB
a,DET
boat,NOUN
headed,VERB
upriver,ADV
towards,ADP
Peru,PROPN
.,PUNCT,Satzende
A,DET
space,NOUN
to,PART
put,VERB
a,DET
hammock,NOUN
and,CCONJ
food,NOUN
for,ADP
six,NUM
days,NOUN
of,ADP
travel,NOUN
cost,VERB
$,SYM
100,NUM
.,PUNCT,Satzende
I,PRON
purchased,VERB
a,DET
ticket,NOUN
",",PUNCT
a,DET
hammock,NOUN
",",PUNCT
and,CCONJ
then,ADV
made,VERB
friends,NOUN
with,ADP
a,DET
Colombian,ADJ
-,PUNCT
Spanish,ADJ
couple,NOUN
who,PRON
had,AUX
a,DET
cabin,NOUN
on,ADP
the,DET
boat,NOUN
and,CCONJ
would,VERB
guard,VERB
my,DET
valuables,NOUN
while,SCONJ
I,PRON
slept,VERB
in,ADP
my,DET
hammock,NOUN
.,PUNCT
"


   ",SPACE,Satzende
The,DET
river,NOUN
here,ADV
is,AUX
enormous,ADJ
â€,PROPN,Satzende
“,PUNCT
in,ADP
Manaus,PROPN
",",PUNCT
"1,000",NUM
miles,NOUN
upstream,ADV
from,ADP
the,DET
Amazonâ€,PROPN
™,PROPN
s,PROPN
mouth,NOUN
",",PUNCT
the,DET
river,NOUN
is,AUX
already,ADV
by,ADP
far,ADV
the,DET
worldâ€,PROPN
™,NUM
s,PART
largest,ADJ
river,NOUN
(,PUNCT
over,ADP
"150,000",NUM
cubic,ADJ
meters,NOUN
of,ADP
water,NOUN
per,ADP
second,NOUN
),PUNCT
",",PUNCT
and,CCONJ
over,ADP
300,NUM
feet,NOUN
deep,ADJ
.,PUNCT,Satzende
Manaus,PROPN
is,AUX
a,DET
large,ADJ
city,NOUN
of,ADP
3,NUM
million,NUM
people,NOUN
",",PUNCT
yet,CCONJ
the,DET
other,ADJ
side,NOUN
of,ADP
the,DET
river,NOUN
is,AUX
almost,ADV
unpopulated,ADJ
.,PUNCT
"

   ",SPACE,Satzende
My,DET
boat,NOUN
followed,VERB
the,DET
largest,ADJ
of,ADP
the,DET
Amazon,PROPN
tributaries,NOUN
(,PUNCT
sometimes,ADV
called,VERB
the,DET
Solimoes,PROPN
",",PUNCT
sometimes,ADV
called,VERB
the,DET
Amazon,PROPN
),PUNCT
",",PUNCT
upstream,ADV
towards,ADP
Peru,PROPN
(,PUNCT
see,INTJ
map,NOUN
),PUNCT
.,PUNCT,Satzende
To,PART
maintain,VERB
sanity,NOUN
while,SCONJ
on,ADP
the,DET
boat,NOUN
",",PUNCT
I,PRON
woke,VERB
up,ADP
every,DET
day,NOUN
at,ADP
sunrise,NOUN
and,CCONJ
ran,VERB
laps,PROPN
on,ADP
the,DET
deck,NOUN
(,PUNCT
see,VERB
video,NOUN
",",PUNCT,Satzende
centerâ€,X,Satzende
“,PUNCT
I,PRON
had,AUX
company,NOUN
),PUNCT
.,PUNCT,Satzende
This,DET
was,AUX
followed,VERB
by,ADP
a,DET
shower,NOUN
",",PUNCT
reading,VERB
until,ADP
lunch,NOUN
",",PUNCT
lunch,NOUN
",",PUNCT
more,ADJ
reading,NOUN
",",PUNCT
a,DET
nap,NOUN
until,ADP
dinner,NOUN
",",PUNCT
dinner,NOUN
",",PUNCT
and,CCONJ
then,ADV
talking,VERB
with,ADP
other,ADJ
people,NOUN
on,ADP
the,DET
boat,NOUN
until,ADP
bedtime,NOUN
.,PUNCT,Satzende
It,PRON
was,AUX
a,DET
demanding,ADJ
schedule,NOUN
.,PUNCT
"

  
   ",SPACE,Satzende
The,DET
boat,NOUN
did,AUX
make,VERB
a,DET
few,ADJ
stops,NOUN
in,ADP
small,ADJ
towns,NOUN
along,ADP
the,DET
way,NOUN
",",PUNCT
unloading,VERB
goods,NOUN
and,CCONJ
picking,VERB
up,ADP
passengers,NOUN
.,PUNCT,Satzende
Most,ADJ
of,ADP
the,DET
riverside,NOUN
",",PUNCT
however,ADV
",",PUNCT
was,AUX
unpopulated,ADJ
.,PUNCT
"

  
   ",SPACE,Satzende
Arriving,VERB
upstream,NOUN
",",PUNCT
Peru,PROPN
",",PUNCT
Colombia,PROPN
",",PUNCT
and,CCONJ
Brazilâ€,PROPN
™,PROPN
s,PROPN
borders,NOUN
all,DET
meet,VERB
",",PUNCT
and,CCONJ
in,ADP
the,DET
course,NOUN
of,ADP
a,DET
day,NOUN
",",PUNCT
I,PRON
visited,VERB
all,DET
three,NUM
before,ADP
boarding,VERB
another,DET
boat,NOUN
",",PUNCT
this,DET
time,NOUN
a,DET
high,ADJ
speed,NOUN
cruiser,NOUN
(,PUNCT
shown,VERB
left,VERB
below,ADV
),PUNCT
to,PART
take,VERB
a,DET
one,NUM
day,NOUN
trip,NOUN
to,ADP
Iquitos,PROPN
(,PUNCT
map,NOUN
),PUNCT
.,PUNCT,Satzende
Iquitos,PROPN
",",PUNCT
with,ADP
half,DET
a,DET
million,NUM
inhabitants,NOUN
",",PUNCT
is,AUX
the,DET
worldâ€,PROPN
™,NUM
s,PART
largest,ADJ
inland,ADJ
city,NOUN
with,ADP
no,DET
roads,NOUN
to,ADP
it,PRON,Satzende
â€,X
“,PUNCT
you,PRON
can,VERB
get,AUX
there,ADV
only,ADV
by,ADP
boat,NOUN
or,CCONJ
plane,NOUN
.,PUNCT,Satzende
In,ADP
the,DET
late,ADJ
1800s,NOUN
",",PUNCT
the,DET
town,NOUN
experienced,VERB
a,DET
brief,ADJ
boom,NOUN
from,ADP
rubber,NOUN
production,NOUN
",",PUNCT
which,DET
produced,VERB
a,DET
number,NOUN
of,ADP
now,ADV
-,PUNCT
historic,ADJ
buildings,NOUN
in,ADP
the,DET
townâ€,NOUN
™,NUM
s,PROPN
center,NOUN
.,PUNCT
"

  
   ",SPACE,Satzende
I,PRON
intended,VERB
to,PART
go,VERB
to,ADP
the,DET
fire,NOUN
station,NOUN
to,PART
ask,VERB
if,SCONJ
I,PRON
could,VERB
stay,VERB
there,ADV
",",PUNCT
but,CCONJ
never,ADV
made,VERB
it,PRON
",",PUNCT
as,SCONJ
two,NUM
families,NOUN
offered,VERB
me,PRON
a,DET
place,NOUN
to,PART
stay,VERB
first,ADV
.,PUNCT,Satzende
Unable,ADJ
to,PART
choose,VERB
between,ADP
them,PRON
",",PUNCT
I,PRON
resolved,VERB
the,DET
problem,NOUN
by,ADP
staying,VERB
three,NUM
days,NOUN
",",PUNCT
giving,VERB
me,PRON
enough,ADJ
time,NOUN
to,PART
also,ADV
visit,VERB
two,NUM
schools,NOUN
and,CCONJ
appear,VERB
in,ADP
the,DET
local,ADJ
paper,NOUN
.,PUNCT,Satzende
I,PRON
also,ADV
received,VERB
a,DET
tour,NOUN
of,ADP
the,DET
town,NOUN
from,ADP
three,NUM
high,ADJ
school,NOUN
students,NOUN
",",PUNCT
and,CCONJ
also,ADV
visited,VERB
an,DET
AIDS,PROPN
clinic,NOUN
(,PUNCT
perhaps,ADV
one,NUM
of,ADP
the,DET
saddest,ADJ
parts,NOUN
of,ADP
this,DET
trip,NOUN
),PUNCT
with,ADP
a,DET
group,NOUN
working,VERB
for,ADP
the,DET
Catholic,PROPN
Church,PROPN
.,PUNCT
"

  
   ",SPACE,Satzende
From,ADP
Iquitos,PROPN
",",PUNCT
I,PRON
took,VERB
a,DET
two,NUM
and,CCONJ
a,DET
half,ADJ
day,NOUN
trip,NOUN
upriver,ADJ
to,ADP
Yurimaguas,PROPN
.,PUNCT,Satzende
The,DET
trip,NOUN
–,PUNCT
food,NOUN
included,VERB
–,PUNCT
cost,VERB
less,ADJ
than,SCONJ
30,NUM
dollars,NOUN
",",PUNCT
and,CCONJ
only,ADV
after,ADP
paying,VERB
did,AUX
I,PRON
realize,VERB
that,SCONJ
I,PRON
had,AUX
paid,VERB
for,ADP
first,ADJ
class,NOUN
hammock,PROPN
space,NOUN,Satzende
â€,PROPN
“,PUNCT
second,ADJ
class,NOUN
",",PUNCT
in,ADP
the,DET
floor,NOUN
below,ADV
",",PUNCT
cost,VERB
15,NUM
dollars,NOUN
.,PUNCT
"


   ",SPACE,Satzende
I,PRON
have,AUX
now,ADV
arrived,VERB
in,ADP
Yurimaguas,PROPN
",",PUNCT
a,DET
small,ADJ
city,NOUN
in,ADP
the,DET
jungle,NOUN
",",PUNCT
thus,ADV
ending,VERB
my,DET
two,NUM
weeks,NOUN
of,ADP
boat,NOUN
travel,NOUN
on,ADP
the,DET
worldâ€,PROPN
™,NUM
s,PART
largest,ADJ
river,NOUN
system,NOUN
.,PUNCT,Satzende
From,ADP
here,ADV
there,PRON
are,AUX
a,DET
series,NOUN
of,ADP
small,ADJ
dirt,NOUN
roads,NOUN
that,DET
I,PRON
will,VERB
be,AUX
able,ADJ
to,PART
follow,VERB
southwest,NOUN
and,CCONJ
into,ADP
the,DET
Peruvian,PROPN
Andes,PROPN
.,PUNCT
"
",SPACE,Satzende
Begin New File
        ,SPACE
Ginza,PROPN
"
        ",SPACE
Tokyo,PROPN
’s,PART
best,ADV
-,PUNCT
known,VERB
district,NOUN
is,AUX
named,VERB
after,ADP
a,DET
silver,ADJ
mint,NOUN
"
        ",SPACE
originally,ADV
located,VERB
here,ADV
.,PUNCT,Satzende
Once,SCONJ
the,DET
epitome,NOUN
of,ADP
chic,ADJ
",",PUNCT
Ginza,PROPN
has,AUX
lost,VERB
many,ADJ
"
        ",SPACE
of,ADP
its,DET
smartest,ADJ
young,ADJ
shoppers,NOUN
to,ADP
the,DET
fashion,NOUN
boutiques,NOUN
of,ADP
districts,NOUN
"
        ",SPACE
like,SCONJ
Aoyama,PROPN
and,CCONJ
Omote,PROPN
-,PUNCT
sando,PROPN
",",PUNCT
but,CCONJ
the,DET
area,NOUN
is,AUX
still,ADV
fascinating,ADJ
.,PUNCT
"
        ",SPACE,Satzende
The,DET
windows,NOUN
of,ADP
such,ADJ
department,NOUN
stores,NOUN
as,SCONJ
Wako,PROPN
and,CCONJ
"
        ",SPACE
Mitsukoshi,PROPN
are,AUX
works,NOUN
of,ADP
art,NOUN
.,PUNCT,Satzende
Inside,ADV
",",PUNCT
there,PRON
’s,VERB
more,ADJ
art,NOUN
:,PUNCT
all,DET
the,DET
major,ADJ
"
        ",SPACE
department,NOUN
stores,NOUN
project,VERB
themselves,PRON
as,SCONJ
bastions,NOUN
of,ADP
culture,NOUN
",",PUNCT
"
        ",SPACE
maintaining,VERB
their,DET
own,ADJ
galleries,NOUN
and,CCONJ
mounting,VERB
frequent,ADJ
world,NOUN
-,PUNCT
class,NOUN
"
        ",SPACE
exhibitions,NOUN
of,ADP
prints,NOUN
",",PUNCT
painting,NOUN
",",PUNCT
pottery,NOUN
",",PUNCT
and,CCONJ
sculpture,NOUN
.,PUNCT,Satzende
Downstairs,ADV,Satzende
you,PRON
"
        ",SPACE
can,VERB
find,VERB
still,ADV
more,ADJ
“,PUNCT
art,NOUN
”,PUNCT
 ,SPACE
—,PUNCT
 ,SPACE
to,ADP
Western,ADJ
eyes,NOUN
at,ADP
least,ADJ
 ,SPACE
—,PUNCT
 ,SPACE
in,ADP
the,DET
"
        ",SPACE
astonishing,ADJ
basement,NOUN
gourmet,NOUN
food,NOUN
displays,NOUN
.,PUNCT,Satzende
(,PUNCT
The,DET
basement,NOUN
is,AUX
also,ADV
a,DET
"
        ",SPACE
good,ADJ
place,NOUN
for,ADP
cheaper,ADJ
snacks,NOUN
than,SCONJ
you,PRON
’ll,VERB
find,VERB
in,ADP
the,DET
street,NOUN
-,PUNCT
level,NOUN
"
        ",SPACE
restaurants,NOUN
.,PUNCT
),PUNCT
"
        ",SPACE,Satzende
Running,VERB
roughly,ADV
north,ADV
–,PUNCT
south,ADV
through,ADP
Ginza,PROPN
from,ADP
the,DET
corner,NOUN
"
        ",SPACE
of,ADP
Hibiya,PROPN
Park,PROPN
all,DET
the,DET
way,NOUN
to,ADP
Tokyo,PROPN
Bay,PROPN
is,AUX
the,DET
broad,ADJ
avenue,NOUN
called,VERB
"
        ",SPACE
Harumi,PROPN
-,PUNCT
dori,ADJ
.,PUNCT,Satzende
Taking,VERB
a,DET
stroll,NOUN
down,ADP
the,DET
avenue,NOUN
is,AUX
such,DET
a,DET
national,ADJ
"
        ",SPACE
institution,NOUN
that,SCONJ
there,PRON
’s,VERB
even,ADV
a,DET
colloquial,ADJ
expression,NOUN
for,ADP
it,PRON
:,PUNCT
gin,NOUN
-,PUNCT
bura,NOUN
.,PUNCT
"
        ",SPACE,Satzende
Just,ADV
south,ADV
of,ADP
Ginza,PROPN
itself,PRON
",",PUNCT
as,SCONJ
you,PRON
walk,VERB
toward,ADP
the,DET
bay,NOUN
",",PUNCT
you,PRON
see,VERB
on,ADP
your,DET
"
        ",SPACE
left,VERB
the,DET
red,ADJ
lanterns,NOUN
and,CCONJ
long,ADJ
banners,NOUN
of,ADP
the,DET
Kabuki,PROPN
-,PUNCT
za,PROPN
",",PUNCT
home,NOUN
base,NOUN
for,ADP
"
        ",SPACE
that,SCONJ
most,ADV
thrilling,ADJ
and,CCONJ
colorful,ADJ
form,NOUN
of,ADP
traditional,ADJ
Japanese,ADJ
drama,NOUN
.,PUNCT
"
        ",SPACE,Satzende
The,DET
first,ADJ
kabuki,PROPN
theater,NOUN
was,AUX
built,VERB
in,ADP
on,ADP
this,DET
site,NOUN
in,ADP
1889,NUM
.,PUNCT,Satzende
Designed,VERB
to,ADP
"
        ",SPACE
invoke,VERB
the,DET
castle,NOUN
architecture,NOUN
of,ADP
the,DET
Tokugawa,PROPN
period,NOUN
",",PUNCT
the,DET
theater,NOUN
was,AUX
"
        ",SPACE
destroyed,VERB
in,ADP
an,DET
air,NOUN
raid,NOUN
in,ADP
World,PROPN
War,PROPN
II,PROPN
and,CCONJ
rebuilt,VERB
in,ADP
1951,NUM
.,PUNCT
"
        ",SPACE,Satzende
Still,ADV
farther,ADJ
south,NOUN
is,AUX
the,DET
Tsukiji,PROPN
Central,PROPN
Wholesale,PROPN
"
        ",SPACE
Market,PROPN
 ,SPACE
—,PUNCT
 ,SPACE
the,DET
largest,ADJ
fish,NOUN
market,NOUN
in,ADP
Asia,PROPN
.,PUNCT,Satzende
Some,DET
"1,600",NUM
wholesale,ADJ
dealers,NOUN
"
        ",SPACE
do,AUX
business,NOUN
here,ADV
",",PUNCT
supplying,VERB
90,NUM
percent,NOUN
of,ADP
the,DET
fish,NOUN
consumed,VERB
in,ADP
Tokyo,PROPN
"
        ",SPACE
every,DET
day,NOUN
.,PUNCT,Satzende
Get,AUX
here,ADV
very,ADV
early,ADV
(,PUNCT
5,NUM
am,PROPN
is,AUX
ideal,ADJ
),PUNCT
to,PART
see,VERB
the,DET
tuna,NOUN
auctions,NOUN
"
        ",SPACE
and,CCONJ
enjoy,VERB
the,DET
orchestrated,ADJ
pandemonium,NOUN
of,ADP
the,DET
market,NOUN
at,ADP
its,DET
finest,ADJ
.,PUNCT
"
        ",SPACE,Satzende
From,ADP
here,ADV
",",PUNCT
you,PRON
could,VERB
walk,VERB
to,ADP
the,DET
lovely,ADJ
Hama,PROPN
Rikyu,PROPN
Detached,PROPN
Palace,PROPN
"
        ",SPACE
Garden,PROPN
.,PUNCT,Satzende
Originally,ADV
a,DET
Tokugawa,PROPN
family,NOUN
estate,NOUN
",",PUNCT
the,DET
garden,NOUN
became,VERB
a,DET
public,ADJ
"
        ",SPACE
park,NOUN
in,ADP
1945,NUM
.,PUNCT,Satzende
The,DET
path,NOUN
to,ADP
the,DET
left,NOUN
as,SCONJ
you,PRON
enter,VERB
leads,NOUN
to,ADP
the,DET
ferry,NOUN
"
        ",SPACE
landing,NOUN
",",PUNCT
where,ADV
the,DET
“,PUNCT
river,NOUN
buses,NOUN
”,PUNCT
depart,NOUN
for,ADP
their,DET
journeys,NOUN
up,ADP
the,DET
"
        ",SPACE
Sumida,PROPN
River,PROPN
to,ADP
Asakusa,PROPN
.,PUNCT
"
",SPACE,Satzende
Begin New File
        ,SPACE
Asakusa,PROPN
"
        ",SPACE
Asakusa,PROPN
is,AUX
the,DET
heart,NOUN
of,ADP
Shitamachi,PROPN
",",PUNCT
the,DET
quarter,NOUN
"
        ",SPACE
best,ADV
-,PUNCT
beloved,ADJ
of,ADP
that,DET
fractious,ADJ
",",PUNCT
gossipy,ADJ
",",PUNCT
prodigal,ADJ
population,NOUN
called,VERB
the,DET
"
        ",SPACE
Edokko,NOUN
",",PUNCT
who,PRON
trace,VERB
their,DET
“,PUNCT
downtown,NOUN
”,PUNCT
roots,NOUN
back,ADV
at,ADV
least,ADV
three,NUM
"
        ",SPACE
generations,NOUN
.,PUNCT,Satzende
Edokko,NOUN
are,AUX
suckers,NOUN
for,ADP
sentimentality,NOUN
and,CCONJ
for,ADP
ninjo,PROPN
:,PUNCT
the,DET
"
        ",SPACE
web,NOUN
of,ADP
small,ADJ
favors,NOUN
and,CCONJ
kindnesses,NOUN
that,DET
bind,VERB
them,PRON
together,ADV
.,PUNCT,Satzende
Sneeze,VERB
in,ADP
"
        ",SPACE
the,DET
middle,NOUN
of,ADP
the,DET
night,NOUN
and,CCONJ
your,DET
Edokko,PROPN
neighbor,NOUN
will,VERB
demand,VERB
the,DET
next,ADJ
"
        ",SPACE
morning,NOUN
that,SCONJ
you,PRON
take,VERB
better,ADJ
care,NOUN
of,ADP
yourself,PRON
;,PUNCT
stay,VERB
home,ADV
with,ADP
a,DET
fever,NOUN
"
        ",SPACE
and,CCONJ
she,PRON
will,VERB
be,AUX
over,ADV
by,ADP
noon,NOUN
with,ADP
a,DET
bowl,NOUN
of,ADP
soup,NOUN
.,PUNCT,Satzende
An,DET
Edokko,PROPN
craftsman,NOUN
"
        ",SPACE
would,VERB
rather,ADV
lose,VERB
a,DET
commission,NOUN
than,SCONJ
take,VERB
any,DET
guff,NOUN
from,ADP
a,DET
customer,NOUN
who,PRON
"
        ",SPACE
does,AUX
n’t,PART
know,VERB
good,ADJ
work,NOUN
when,ADV
he,PRON
sees,VERB
it,PRON
.,PUNCT,Satzende
Edokko,NOUN
quarrel,NOUN
in,ADP
a,DET
language,NOUN
"
        ",SPACE,Satzende
all,DET
their,DET
own,ADJ
",",PUNCT
an,DET
earthy,ADJ
local,ADJ
dialect,NOUN
as,SCONJ
profane,NOUN
and,CCONJ
expressive,ADJ
as,SCONJ
"
        ",SPACE
Brooklynese,PROPN
.,PUNCT,Satzende
Ignore,VERB
the,DET
proprieties,NOUN
 ,SPACE
—,PUNCT
 ,SPACE
or,CCONJ
offend,VERB
the,DET
pride,NOUN
of,ADP
an,DET
"
        ",SPACE
Edokko,NOUN
 ,SPACE
—,PUNCT
 ,SPACE,Satzende
and,CCONJ
he,PRON
will,VERB
let,VERB
you,PRON
know,VERB
about,ADP
it,PRON,Satzende
",",PUNCT
in,ADP
no,DET
uncertain,ADJ
terms,NOUN
;,PUNCT
"
        ",SPACE
respect,VERB
his,DET
sense,NOUN
of,ADP
values,NOUN
and,CCONJ
you,PRON
make,VERB
a,DET
friend,NOUN
for,ADP
life,NOUN
.,PUNCT
"
        ",SPACE,Satzende
The,DET
heart,NOUN
of,ADP
Asakusa,PROPN
",",PUNCT
in,ADP
turn,NOUN
",",PUNCT
is,AUX
Sensoji,PROPN
(,PUNCT
also,ADV
known,VERB
as,SCONJ
"
        ",SPACE
the,DET
Asakusa,PROPN
Kannon,PROPN
temple,NOUN
),PUNCT
.,PUNCT,Satzende
According,VERB
to,ADP
legend,NOUN
",",PUNCT
the,DET
temple,PROPN
houses,VERB
a,DET
"
        ",SPACE
small,ADJ
statue,NOUN
of,ADP
the,DET
Buddhist,ADJ
goddess,NOUN
of,ADP
mercy,NOUN
",",PUNCT
found,VERB
in,ADP
the,DET
Sumida,PROPN
"
        ",SPACE
River,PROPN
by,ADP
two,NUM
local,ADJ
fishermen,NOUN
in,ADP
the,DET
year,NOUN
628,NUM
 ,SPACE
—,PUNCT
 ,SPACE,Satzende
but,CCONJ
in,ADP
fact,NOUN
not,PART
even,ADV
the,DET
"
        ",SPACE
temple,NOUN
priests,NOUN
have,AUX
ever,ADV
seen,VERB
it,PRON
.,PUNCT,Satzende
When,ADV
Edo,PROPN
became,VERB
the,DET
capital,NOUN
of,ADP
the,DET
"
        ",SPACE
Tokugawa,PROPN
shogunate,NOUN
",",PUNCT
Asakusa,PROPN
began,VERB
to,PART
flourish,VERB
as,SCONJ
an,DET
entertainment,NOUN
"
        ",SPACE
quarter,NOUN
.,PUNCT,Satzende
In,ADP
the,DET
early-19th,ADJ
century,NOUN
even,ADV
the,DET
kabuki,NOUN
theaters,NOUN
were,AUX
"
        ",SPACE
located,VERB
here,ADV
.,PUNCT,Satzende
The,DET
Meiji,PROPN
Restoration,PROPN
and,CCONJ
the,DET
opening,NOUN
of,ADP
Japan,PROPN
to,PART
exotic,ADJ
